event_index	stage	group	fanin	publish_ns
0	0	4294967295	0	0
1	1	4294967295	0	0
2	2	4294967295	0	0
3	3	4294967295	0	0
4	4	4294967295	0	0
5	5	4294967295	0	0
6	6	4294967295	0	0
7	7	4294967295	0	0
8	8	4294967295	0	0
9	9	4294967295	0	0
10	10	4294967295	0	0
11	11	4294967295	0	0
12	12	4294967295	0	0
13	13	4294967295	0	0
14	14	4294967295	0	0
15	15	4294967295	0	0
16	16	4294967295	0	0
17	17	4294967295	0	0
18	18	4294967295	0	0
19	19	4294967295	0	0
20	20	4294967295	0	0
21	21	4294967295	0	0
22	22	4294967295	0	0
23	23	4294967295	0	0
24	24	4294967295	0	0
25	25	4294967295	0	0
26	26	4294967295	0	0
27	27	4294967295	0	0
28	28	4294967295	0	0
29	29	4294967295	0	0
30	0	0	4	1789584667814758400
31	0	1	4	1789584667814758400
32	0	2	4	1789584667814758400
33	0	3	4	1789584667814758400
34	0	4	4	1789584667814758400
35	0	5	4	1789584667814758400
36	0	6	4	1789584667814758400
37	0	7	4	1789584667814758400
38	0	8	4	1789584667814758400
39	0	9	4	1789584667814758400
40	0	10	4	1789584667814758400
41	0	11	4	1789584667814758400
42	0	12	4	1789584667814758400
43	0	13	4	1789584667814758400
44	0	14	4	1789584667814758400
45	0	15	4	1789584667814758400
46	0	16	4	1789584667814758400
47	0	17	4	1789584667814758400
48	0	18	4	1789584667814758400
49	0	19	4	1789584667814758400
50	0	20	4	1789584667814758400
51	0	21	4	1789584667814758400
52	0	22	4	1789584667814758400
53	0	23	4	1789584667814758400
54	0	24	4	1789584667814758400
55	0	25	4	1789584667814758400
56	0	26	4	1789584667814758400
57	0	27	4	1789584667814758400
58	0	28	4	1789584667814758400
59	0	29	4	1789584667814758400
60	0	30	4	1789584667814758400
61	0	31	4	1789584667814758400
62	1	4294967295	128	1789584667814772736
63	2	4294967295	64	1789584667814773760
64	3	4294967295	64	1789584667814773760
65	4	0	4	1789584667814778880
66	4	1	4	1789584667814778880
67	4	2	4	1789584667814778880
68	4	3	4	1789584667814778880
69	4	4	4	1789584667814778880
70	4	5	4	1789584667814778880
71	4	6	4	1789584667814778880
72	4	7	4	1789584667814778880
73	4	8	4	1789584667814778880
74	4	9	4	1789584667814778880
75	4	10	4	1789584667814778880
76	4	11	4	1789584667814778880
77	4	12	4	1789584667814778880
78	4	13	4	1789584667814778880
79	4	14	4	1789584667814778880
80	4	15	4	1789584667814778880
81	4	16	4	1789584667814778880
82	4	17	4	1789584667814778880
83	4	18	4	1789584667814778880
84	4	19	4	1789584667814778880
85	4	20	4	1789584667814778880
86	4	21	4	1789584667814778880
87	4	22	4	1789584667814778880
88	4	23	4	1789584667814779904
89	4	24	4	1789584667814778880
90	4	25	4	1789584667814778880
91	4	26	4	1789584667814778880
92	4	27	4	1789584667814779904
93	4	28	4	1789584667814778880
94	4	29	4	1789584667814778880
95	4	30	4	1789584667814778880
96	4	31	4	1789584667814778880
97	4	32	4	1789584667814779904
98	4	33	4	1789584667814779904
99	4	34	4	1789584667814778880
100	4	35	4	1789584667814779904
101	4	36	4	1789584667814779904
102	4	37	4	1789584667814779904
103	4	38	4	1789584667814778880
104	4	39	4	1789584667814779904
105	4	40	4	1789584667814779904
106	4	41	4	1789584667814779904
107	4	42	4	1789584667814779904
108	4	43	4	1789584667814779904
109	4	44	4	1789584667814779904
110	4	45	4	1789584667814779904
111	4	46	4	1789584667814780928
112	4	47	4	1789584667814779904
113	4	48	4	1789584667814779904
114	4	49	4	1789584667814779904
115	4	50	4	1789584667814779904
116	4	51	4	1789584667814779904
117	4	52	4	1789584667814779904
118	4	53	4	1789584667814780928
119	4	54	4	1789584667814779904
120	4	55	4	1789584667814779904
121	4	56	4	1789584667814779904
122	4	57	4	1789584667814779904
123	4	58	4	1789584667814779904
124	4	59	4	1789584667814779904
125	4	60	4	1789584667814779904
126	4	61	4	1789584667814779904
127	4	62	4	1789584667814779904
128	4	63	4	1789584667814779904
129	4	64	4	1789584667814779904
130	4	65	4	1789584667814778880
131	4	66	4	1789584667814779904
132	4	67	4	1789584667814779904
133	4	68	4	1789584667814779904
134	4	69	4	1789584667814779904
135	4	70	4	1789584667814779904
